R07D05_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_1_length_3808_cov_6.918465|TTV_Clade5_843_6_1,0.4046287999105659,0.36802074902501664
R04T00_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_1_length_3303_cov_221.907020|TTV_Clade3_336_6_1,0.4049336432491217,0.37416905170451936
R04T00-TTVRCA_S4_2019.01.25_iseq_run_VL46-0348_R04T00-R04D02|NODE_1_length_3741_cov_31.369235|TTV_Clade3_572_2_1,0.40493368368509136,0.3741689882810089
R04T01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_49_length_2912_cov_26.686384|TTV_Clade3_239_5_1,0.4057928488678453,0.37350624603010013
R04T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_5_length_3576_cov_3806.338256|TTV_Clade3_902_5_1,0.4051772599470663,0.3754984529634305
R04T01-TTV2_S3_2019.03.05_nextseq_run_VL46-0421_R04T01|NODE_39_length_2912_cov_1225.050053|TTV_Clade3_365_2_1,0.4051048903340685,0.3750903153837423
R04T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_25_length_2994_cov_263.943858|TTV_Clade3_365_2_1,0.40563161095227757,0.3788577776831956
R05D06_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_4_length_3166_cov_361.162327|TTV_Clade5_365_2_1,0.399469358377405,0.3826376716430555
R05T02_VL46-0475-05292019|NODE_5_length_3587_cov_7487.426104|TTV_Clade5_366_3_1,0.40137484067533913,0.38221014716542145
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_4_length_3542_cov_3165.936622|TTV_Clade5_874_4_1,0.4001970585844394,0.38213079039518294
R05T04_VL46-0475-05292019|NODE_26_length_2896_cov_1829.288631|TTV_Clade5_240_6_1,0.39781271482141,0.3747577527088868
R05T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_24_length_2896_cov_972.638860|TTV_Clade5_351_3_1,0.3978126939876132,0.37475780030654254
AY026466.1|NA|NA|Alpha_Clade5,0.44279804208028567,0.41443169527296664
MH017570.1|Ghana|2014-01-01|Alpha_Clade5,0.4892934010795222,0.4031455078423418
MH017571.1|Ghana|2014-01-01|Alpha_Clade5,0.47202980788356746,0.4038063135402169
MH017586.1|Ghana|2014-01-01|Alpha_Clade5,0.482010506576625,0.4063058351698833
MH017579.1|Ghana|2014-01-01|Alpha_Clade5,0.4767636991155136,0.40237071998445034
MH017580.1|Ghana|2014-01-01|Alpha_Clade5,0.4790008509861267,0.39999199162649113
MH017581.1|Ghana|2014-01-01|Alpha_Clade5,0.4814267903660834,0.4036933761376392
MH017572.1|Ghana|2014-01-01|Alpha_Clade5,0.4753420263857743,0.40920146137996133
MH017573.1|Ghana|2014-01-01|Alpha_Clade5,0.4777299712983737,0.4115078364616362
MH017574.1|Ghana|2014-01-01|Alpha_Clade5,0.4784930446556186,0.41433374102826226
MH017575.1|Ghana|2014-01-01|Alpha_Clade5,0.4778181579846623,0.41750877905553074
MH017576.1|Ghana|2014-01-01|Alpha_Clade5,0.4830583893922146,0.4188724636597832
MH017577.1|Ghana|2014-01-01|Alpha_Clade5,0.4883664883401772,0.41720033932534323
MH017578.1|Ghana|2014-01-01|Alpha_Clade5,0.48919923681990346,0.4179289458508996
MH017587.1|Ghana|2014-01-01|Alpha_Clade5,0.4977167933604144,0.3946298291894252
MH017582.1|Ghana|2014-01-01|Alpha_Clade5,0.4964715895819343,0.41503402800176276
MH017583.1|Ghana|2014-01-01|Alpha_Clade5,0.497669989144254,0.40091461899658437
MH017584.1|Ghana|2014-01-01|Alpha_Clade5,0.5026838913093422,0.39638954240848034
MH017585.1|Ghana|2014-01-01|Alpha_Clade5,0.5076603520270384,0.3973284773101269
KP343845.1|Sweden|2014-01-01|Alpha_Clade5,0.3855449369535777,0.3650004662150932
R15T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_1_length_3775_cov_323.723656|TTV_Clade5_885_6_1,0.38127539420390183,0.35929013038793367
AB030487.1|NA|NA|Alpha_Clade5,0.3806104722949761,0.3848912282513669
AB030488.1|NA|NA|Alpha_Clade5,0.37412567128053287,0.3798590660005339
AB030489.1|NA|NA|Alpha_Clade5,0.3716624243930104,0.38357933183189447
AF247138.1|NA|NA|Alpha_Clade5,0.3667955610002726,0.36977647553187437
AF122917.1|NA|NA|Alpha_Clade5,0.37025299555234653,0.38088001750142675
R03T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_9_length_2990_cov_832.364906|TTV_Clade5_384_3_1,0.3674435769109532,0.3758564037732476
R03T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_4_length_3149_cov_140.687460|TTV_Clade5_464_5_1,0.364151372169789,0.3713645295997689
R05D04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3552_cov_240.207035|TTV_Clade5_878_5_1,0.36495857365748685,0.3637021697187567
R05T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_13_length_3143_cov_982.790803|TTV_Clade5_357_3_1,0.36474082859523405,0.3646785140751618
R05T00_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_7_length_3327_cov_3171.653423|TTV_Clade5_374_2_1,0.3653387953782579,0.3654195323795182
R05T00_VL46-0475-05292019|NODE_5_length_3327_cov_4975.808985|TTV_Clade5_374_2_1,0.3656298370553066,0.3645799713747752
R05T04_VL46-0475-05292019|NODE_6_length_3794_cov_11316.785504|TTV_Clade5_881_5_1,0.36534004834599093,0.36748510621256103
R05T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_5_length_3553_cov_6520.937965|TTV_Clade5_372_3_1,0.36534005120326557,0.36748507949473963
AF122919.1|NA|NA|Alpha_Clade5,0.3701169681982198,0.3754457741547493
AF298585.1|Poland|NA|Alpha_Clade5,0.26626974398181374,0.4100540587043885
MH648958.1|USA|2017-06-01|Alpha_Clade5,0.2721774597534273,0.4097538613888221
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_34_length_2901_cov_10618.303584|TTV_Clade5_343_4_1,0.2697598135387482,0.41622869037925164
R05T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_26_length_2940_cov_4989.055113|TTV_Clade5_343_4_1,0.27230929874736637,0.4202490897116868
R07T03-TTVRCA_S9_2019.02.06_iseq_run_VL46-0348_R07D05-R07T01-4|NODE_3_length_3490_cov_101.344105|TTV_Clade3_371_2_1,0.26353205469354213,0.40812239236537207
R07T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_11_length_2888_cov_757.888104|TTV_Clade3_293_5_1,0.2635320754432644,0.4081223926141879
R07T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_3_length_3016_cov_17035.469436|TTV_Clade3_398_5_1,0.2646990042890254,0.4076958636901913
R07T04-TTVRCA_S10_2019.02.06_iseq_run_VL46-0348_R07D05-R07T01-4|NODE_4_length_3016_cov_1589.127660|TTV_Clade3_394_1_1,0.2646990090167863,0.4076958637617239
R08T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_6_length_2934_cov_1981.221605|TTV_Clade5_335_5_1,0.2669400139876637,0.4119149268521533
R09T00_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_12_length_2901_cov_66.264230|TTV_Clade5_370_1_1,0.26221714501045207,0.40937232041486754
R15T01_VL46-0475-05292019|NODE_46_length_2916_cov_268.386578|TTV_Clade5_356_2_1,0.25897621296036105,0.4059667134159398
R15T01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_48_length_2916_cov_62.275428|TTV_Clade5_336_6_1,0.25897621251123737,0.4059667135534902
R11T04_VL46-0475-05292019|NODE_2_length_3493_cov_12780.267597|TTV_Clade5_896_5_1,0.26171968068164064,0.40737110763313533
R11T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_17_length_2940_cov_5475.465858|TTV_Clade5_373_1_1,0.26171957021217307,0.40737114040521916
R04D02_VL46-0475-05292019|NODE_5_length_3486_cov_812.041387|TTV_Clade3_892_4_1,0.2709106181428314,0.41093855687944875
R03T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_13_length_2934_cov_585.071900|TTV_Clade3_353_2_1,0.2659615400377934,0.41349519545807717
R04D01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_17_length_2938_cov_3457.122095|TTV_Clade5_344_5_1,0.26669128783363183,0.4081848275001187
R05D04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_3_length_3485_cov_46.852770|TTV_Clade3_373_1_1,0.2751174345964249,0.4074211345620158
MH649258.1|USA|2017-06-01|Alpha_Clade5,0.2716417917605868,0.42208017844467643
AJ620218.1|NA|NA|Alpha_Clade5,0.2594104664797553,0.42446100285719396
AJ620219.1|NA|NA|Alpha_Clade5,0.2641550512016563,0.42729060515517825
AJ620221.1|NA|NA|Alpha_Clade5,0.2609278542278353,0.4251867624546843
AJ620222.1|NA|NA|Alpha_Clade5,0.26410805093995915,0.42870522825463536
AJ620224.1|NA|NA|Alpha_Clade5,0.2592402936938566,0.42280712502278983
AJ620223.1|NA|NA|Alpha_Clade5,0.26033922592099473,0.42774738778553
AJ620220.1|NA|NA|Alpha_Clade3,0.260228918298308,0.4283133216761416
AJ620225.1|NA|NA|Alpha_Clade3,0.2637892749832516,0.4330011319706566
MH649242.1|USA|2017-06-01|Alpha_Clade5,0.2531778875726795,0.4228151870842865
R07T02_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_17_length_2894_cov_4.184220|TTV_Clade3_312_6_1,0.2539292237269916,0.42648965845562237
R07T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_1_length_3474_cov_996.532027|TTV_Clade3_892_4_1,0.2547696578943236,0.42714849881591826
R07T03-TTVRCA_S9_2019.02.06_iseq_run_VL46-0348_R07D05-R07T01-4|NODE_4_length_3481_cov_132.010216|TTV_Clade3_899_5_1,0.2547696578912158,0.42714849881593986
R07T04-TTVRCA_S10_2019.02.06_iseq_run_VL46-0348_R07D05-R07T01-4|NODE_2_length_3083_cov_2581.364927|TTV_Clade3_480_6_1,0.25416998225948,0.4256653178163457
R11T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_7_length_3175_cov_1750.656410|TTV_Clade5_612_3_1,0.2538929434608153,0.42507981167676495
R11T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_13_length_2975_cov_2602.324315|TTV_Clade5_369_3_1,0.25171892099854126,0.42365654125993535
R11T04_VL46-0475-05292019|NODE_10_length_2982_cov_6621.034165|TTV_Clade3_369_3_1,0.2512753280344273,0.42449981715344043
R12T01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_4_length_3002_cov_161.052935|TTV_Clade5_388_1_1,0.2582049445374233,0.422239027154435
R12T02_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_3_length_3484_cov_5467.662875|TTV_Clade5_369_3_1,0.25820494452522147,0.422239027154992
R12T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_2_length_3480_cov_2030.625401|TTV_Clade5_368_2_1,0.2582049445328026,0.4222390271546456
R12T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_1_length_7478_cov_5168.548565|TTV_Clade3_392_5_1,0.2575253236618533,0.42162735760089654
AM712030.1|NA|NA|Alpha_Clade5,0.2627842124401441,0.43146696447330524
AM712031.1|NA|NA|Alpha_Clade5,0.2626045241764051,0.42995380635319574
AM712032.1|NA|NA|Alpha_Clade5,0.2664395709862608,0.4009053460789892
AM712033.1|NA|NA|Alpha_Clade5,0.257056715192969,0.42560461679712613
AM712051.1|NA|NA|Alpha_Clade5,0.2683519266276409,0.44305683915207317
R15T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_3_length_3497_cov_1088.593550|TTV_Clade5_388_1_1,0.25028866405198497,0.42103993208252505
R15T03_VL46-0475-05292019|NODE_2_length_3758_cov_3734.808534|TTV_Clade5_620_2_1,0.25028866405185596,0.42103993208257745
AM712004.1|NA|NA|Alpha_Clade5,0.2620353178986303,0.430640013508508
FR848324.1|NA|NA|Alpha_Clade5,0.26353077468106934,0.4389295638009721
R05T02_VL46-0475-05292019|NODE_38_length_2896_cov_1020.416403|TTV_Clade5_366_3_1,0.25023815325355625,0.4247494037852403
FR751500.1|NA|NA|Alpha_Clade5,0.2615972400648926,0.43554014623885157
FR751501.1|NA|NA|Alpha_Clade5,0.26580565581001725,0.43588239375150184
MH648901.1|USA|2017-06-01|Alpha_Clade5,0.25286369791379704,0.4188871403612449
R10T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_1_length_3573_cov_6.862990|TTV_Clade5_555_3_1,0.2550968341301803,0.416009348646513
R04T02-TTVRCA_S4_2019.01.28_iseq_run_VL46-0348_R04T02-R04T04|NODE_13_length_2969_cov_266.267330|TTV_Clade3_366_3_1,0.25026001175732815,0.415102239768195
FR751506.1|NA|NA|Alpha_Clade5,0.2521997890459015,0.43266645218901245
FR751507.1|NA|NA|Alpha_Clade5,0.25638294049832894,0.4301699718690934
FR751511.1|NA|NA|Alpha_Clade5,0.2524170859740312,0.4283773423161899
FR751510.1|NA|NA|Alpha_Clade5,0.2551649890502209,0.4338584835425151
FR848325.1|NA|NA|Alpha_Clade5,0.22957814353144484,0.36650713342262436
FR848327.1|NA|NA|Alpha_Clade5,0.2292285317599697,0.3658001577964155
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_47_length_2837_cov_74.210280|TTV_Clade5_261_6_1,0.2309218287250805,0.3658609048383793
MH649092.1|USA|2017-06-01|Alpha_Clade5,0.2299486474848487,0.3652404416829305
FR848326.1|NA|NA|Alpha_Clade5,0.3031018442762524,0.49176703756205675
KT163904.1|NA|NA|Alpha_Clade5,0.21816968137598874,0.39095345038177254
MH649156.1|USA|2017-06-01|Alpha_Clade5,0.22247606847931853,0.38944588421922627
R09T00_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_10_length_2928_cov_98.261399|TTV_Clade5_375_3_1,0.22625604223660054,0.3864251200910768
R09T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3456_cov_15586.895325|TTV_Clade5_885_6_1,0.22522753596784933,0.38766129731463606
R05D01_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_1_length_3487_cov_526.873252|TTV_Clade5_884_5_1,0.21884015225743678,0.3827944993579216
R05D06_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_25_length_2842_cov_2286.161105|TTV_Clade3_262_4_1,0.2204917578973035,0.37663462633396494
R05D06_VL46-0475-05292019|NODE_17_length_2928_cov_4382.204316|TTV_Clade3_374_2_1,0.22049175789784575,0.37663462633309475
R13T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_2_length_3759_cov_16281.693305|TTV_Clade3_920_5_1,0.2200953806697585,0.38006173673423366
R13T04-TTVRCA_S8_2019.02.07_iseq_run_VL46-0348_R13T00-D01-3|NODE_3_length_3508_cov_5997.942079|TTV_Clade3_1020_3_1,0.22009538069469775,0.3800617366977235
KF545596.1|Sweden|2013-01-01|Alpha_Clade5,0.26702945947623435,0.345316340426061
R07T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_2_length_3468_cov_1086.331380|TTV_Clade3_894_6_1,0.26913320446448413,0.3486544626621604
R07T03-TTVRCA_S9_2019.02.06_iseq_run_VL46-0348_R07D05-R07T01-4|NODE_5_length_3464_cov_142.614550|TTV_Clade3_371_2_1,0.2691332039542861,0.34865446274800804
R05T00_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_11_length_3252_cov_3243.228026|TTV_Clade3_404_5_1,0.25200542129921355,0.35103812722048255
R04T01-Generic_S1_2019.03.05_nextseq_run_VL46-0421_R04T01|NODE_33_length_2813_cov_3.807832|TTV_Clade3_269_5_1,0.27445763097148884,0.3468774121234328
R04T01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_92_length_2466_cov_113.185815|TTV_Clade3_269_5_1,0.2747216874345038,0.3490061208396256
R04T01-TTV2_S3_2019.03.05_nextseq_run_VL46-0421_R04T01|NODE_103_length_2203_cov_4756.209032|TTV_Clade3_3_3_1,0.2748832148653991,0.3488078818336255
R04T01-TTV1_S2_2019.03.05_nextseq_run_VL46-0421_R04T01|NODE_76_length_2812_cov_2197.598839|TTV_Clade3_340_1_1,0.276688326113783,0.350499099241823
R13T04-TTVRCA_S8_2019.02.07_iseq_run_VL46-0348_R13T00-D01-3|NODE_7_length_2847_cov_2798.373926|TTV_Clade3_319_4_1,0.27553087600432286,0.3446204162200382
R13T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_5_length_3185_cov_7548.272204|TTV_Clade3_663_3_1,0.27553078707215906,0.3446204207053936
R11T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_9_length_2922_cov_1254.336240|TTV_Clade3_374_2_1,0.2764943823251633,0.3467590413662991
KT163917.1|NA|NA|Alpha_Clade5,0.2584857593724018,0.3377214725013318
R04T01-Generic_S1_2019.03.05_nextseq_run_VL46-0421_R04T01|NODE_32_length_2859_cov_5.781740|TTV_Clade3_353_2_1,0.2703042597544911,0.3471595515391866
R04T04-TTVRCA_S6_2019.01.28_iseq_run_VL46-0348_R04T02-R04T04|NODE_34_length_2826_cov_24.692530|TTV_Clade3_357_3_1,0.2654655441087955,0.34143124602689184
R04T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_50_length_2826_cov_297.961025|TTV_Clade3_269_5_1,0.26546605311229043,0.3414310180557315
R04T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_27_length_2861_cov_1129.675695|TTV_Clade3_290_5_1,0.26300602867620904,0.3394135107273375
R02T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_4_length_3482_cov_83.187044|TTV_Clade3_889_4_1,0.2629926979821975,0.3442711407107209
R12T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_20_length_2830_cov_139.777658|TTV_Clade3_341_2_1,0.2558428321307244,0.3423145322360124
R05T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_9_length_3715_cov_5062.550000|TTV_Clade3_894_6_1,0.2737809724679536,0.3567243793164378
R05T02_VL46-0475-05292019|NODE_37_length_2897_cov_1027.356791|TTV_Clade3_350_5_1,0.26469089145211294,0.35240700525885094
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_37_length_2897_cov_380.678044|TTV_Clade3_347_2_1,0.264690928577782,0.3524070118760819
R12T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_11_length_2851_cov_188.274678|TTV_Clade3_281_5_1,0.2602392840367282,0.34383837160207803
MH649208.1|USA|2017-06-01|Alpha_Clade5,0.247159859033878,0.34514864452935334
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_78_length_2503_cov_14.911356|TTV_Clade3_30_3_1,0.25393442391662124,0.34529573447327966
R05T04_VL46-0475-05292019|NODE_10_length_3419_cov_21992.265458|TTV_Clade5_336_3_1,0.25272152762894734,0.34748959530422296
R05T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_22_length_2906_cov_12388.954402|TTV_Clade5_336_3_1,0.25179175831713546,0.3467012391839294
R13T04-TTVRCA_S8_2019.02.07_iseq_run_VL46-0348_R13T00-D01-3|NODE_8_length_2804_cov_4929.563478|TTV_Clade3_276_6_1,0.24571842469781463,0.34468289088246185
NC_014081.1|Finland|NA|Alpha_Clade5,0.3110423475245843,0.4212738333791536
R11D03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_1_length_3719_cov_239.174127|TTV_Clade5_878_5_1,0.3073715085358389,0.4380441902909644
R11T04_VL46-0475-05292019|NODE_16_length_2938_cov_38403.047867|TTV_Clade5_375_3_1,0.30756226445955087,0.43880097685867403
R11T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_9_length_3145_cov_15923.755016|TTV_Clade5_347_5_1,0.307865903694753,0.43671913573363597
KT163879.1|NA|NA|Alpha_Clade5,0.2994422752452035,0.4990641381927398
MK820644.1|Nigeria|NA|Alpha_Clade5,0.3777379089684399,0.29135650748448466
AF315076.1|NA|NA|Alpha_Clade5,0.4428720655730425,0.3044410394800302
R15T01_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_21_length_3187_cov_1853.189974|TTV_Clade5_500_5_1,0.4439982225008007,0.3005555541596692
R03T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_3_length_3582_cov_2563.253190|TTV_Clade5_396_3_1,0.4397259623895497,0.2966329846075332
R03T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_6_length_3078_cov_1144.260999|TTV_Clade5_350_5_1,0.3521094747458076,0.45197091279419305
R15T04_VL46-0475-05292019|NODE_3_length_3201_cov_14.840114|TTV_Clade5_488_5_1,0.44027011839365054,0.29938859200207946
R11T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_5_length_3122_cov_3045.320835|TTV_Clade5_392_2_1,0.3697062342378569,0.4457074544842136
R11T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3876_cov_17374.277414|TTV_Clade5_896_5_1,0.45948453414729373,0.29283957818607304
KT163901.1|NA|NA|Alpha_Clade5,0.3633579235109482,0.45308130583875733
MH649022.1|USA|2017-06-01|Alpha_Clade5,0.45804244245558257,0.32194691238186374
R15D04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_2_length_3843_cov_1876.481785|TTV_Clade5_528_3_1,0.44910079481332926,0.3119173170341777
R02D04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_1_length_3914_cov_4159.214045|TTV_Clade5_896_5_1,0.361353561503001,0.43288084310123315
R02T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3632_cov_3120.269220|TTV_Clade5_916_4_1,0.43090620672221863,0.2845888123166344
R02T03_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_1_length_3838_cov_991.477928|TTV_Clade5_895_4_1,0.3604938523162495,0.42736508420743774
R05D05_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3150_cov_3042.210016|TTV_Clade5_463_4_1,0.43535662835062167,0.29048519952269464
R05T02_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_3_length_3552_cov_9935.610809|TTV_Clade5_387_3_1,0.3611781083051527,0.4358176604027067
R05T02_VL46-0475-05292019|NODE_25_length_2953_cov_23767.066943|TTV_Clade5_327_3_1,0.3610037641866602,0.43631717402148035
R05D06_VL46-0475-05292019|NODE_3_length_3883_cov_22290.872780|TTV_Clade5_895_4_1,0.36558486107148086,0.43104223805314423
R05D06_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_2_length_3881_cov_12195.265029|TTV_Clade5_672_3_1,0.43647434975857524,0.2851379399456706
R11T04_2019.04.08_nextseq_run_VL46-0475_multiplex_run1|NODE_4_length_3598_cov_3766.819927|TTV_Clade5_897_6_1,0.36191936244959305,0.42769940383570565
KT163912.1|NA|NA|Alpha_Clade5,0.46405975249832654,0.31231179072141485
R12T03_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_8_length_2960_cov_304.993460|TTV_Clade5_370_1_1,0.354300416504122,0.46348600660241096
R12T04_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_9_length_3010_cov_731.210829|TTV_Clade5_370_1_1,0.3541239920106578,0.46350590390627455
R02D02_2019.04.10_nextseq_run_VL46-0475_multiplex_set_B|NODE_3_length_3546_cov_230.958465|TTV_Clade3_395_2_1,0.35811324815839507,0.4603030266260529
